Gene name,# sgRNA,Mean LR,Median LR
mcrB,4,-0.065204269581058,-0.0257655687250865
mcrC,4,0.14453538848252748,-0.15160195133625648
mdh,4,0.18917731647352326,0.1790553236292825
melA,4,-0.18064089592325244,-0.0929766698185531
melB,4,0.07861429124621969,0.03750924521461664
menD,5,-0.18949910464513922,-0.0483132491908515
mepA,4,0.06777828765401901,0.10428512889517355
metA,4,-0.04701067137538242,-0.11803779337774035
metB,4,0.11055487178764374,0.1882864354515325
metC,4,0.13836624187525878,0.13199104776974302
metE,4,0.15835065304368562,0.17897973262566652
metF,4,-0.14688027729191516,0.013488824636906649
metG,4,-2.0720980069949624,-1.271929225187216
metH,4,0.056560547098549775,0.07692294036165905
metJ,4,-0.17823990141736976,-0.2718194059622085
metK,4,-2.180211179905425,-2.1586212771251096
metL,4,-0.2232787647872465,-0.225840083764471
metR,5,0.05989701743617126,0.0775188206437811
mglA,4,-0.2588166955309275,-0.1772530641986945
mglB,4,0.06091102607489542,0.06871410917617435
mglC,4,0.004990468678397128,-0.0032252152744182486
miaA,4,-0.4062750008621048,-0.4479567712690775
minC,4,0.04339958490561617,-0.018523330432207503
minD,4,-0.04835125376014514,0.003978438677022751
minE,2,-3.289916974806795,-3.289916974806795
groL,4,-0.9482918531118554,-0.8252185506983605
groS,4,-1.612976317545641,-1.767635154094225
motA,4,0.07351171063763426,0.03341286929280045
motB,4,-0.15216617954078437,0.04347798971666048
mprA,4,0.32850805547630624,0.18284813417559298
mraY,4,-6.262859244876222,-6.38774803286109
mrcB,4,0.04172948042151168,0.04994590368967085
mrdA,4,-1.2440166174864515,-1.557989681426705
mrdB,4,-0.871875431580788,-0.6946748213781325
mreB,4,-3.3821391844531927,-3.2908837458837503
mreC,4,-2.211120950397696,-2.980123673018625
mreD,4,-0.5429346077777025,-0.5172468307558321
mrp,4,-0.034174308891040825,-0.029849954381211484
mrr,4,0.029526931168585513,0.09630531404873656
msbA,4,-4.628159531421723,-5.49891593163802
lpxM,4,-0.41891983765635377,-0.432969986081911
mtlA,4,-0.03377456717063021,-0.04437644337741145
mtlD,4,0.004163060848826405,0.0465886293450878
mtr,4,-1.0076965527552488,0.02937552832072725
mukB,4,-1.0997254533850886,-1.025735293353139
murC,4,-7.01345842257194,-6.862993555375465
murD,4,-6.452050585729589,-6.75327878621229
murE,4,-7.366104816878581,-6.547931642149475
murF,4,-6.802422142537377,-5.99873933987158
murG,4,-3.5556453499929446,-3.715032648479625
mutH,4,0.055023651941354855,0.0500611661721237
mutS,4,-0.035775595727024254,-0.033645194085203
mutT,4,-0.1258566914189734,-0.11884443646436432
mutY,4,0.043897765357070434,-0.007647638098640134
fpr,4,0.14046586732010466,0.14851980448305652
emrE,2,-2.547096556706993,-2.547096556706993
nadA,4,0.22091282378098526,0.2334146337692305
nadB,4,0.018840287819918096,-0.0014543623238993022
nagA,4,-0.03260543250660971,-0.0355129630995264
nagB,4,0.05780116534921548,0.12883242058889846
umpH,4,0.34947714767851173,0.18529403655301852
nagE,4,0.1283604969151911,0.12871442163908486
nagC,4,0.04315037505899333,0.03242319362043586
nanA,4,0.08836953162428828,0.12294106487331755
narG,4,0.08038449239964118,0.10926388125789849
narH,4,0.0995275815283196,0.0905066423446311
narI,4,-0.06140706745770675,-0.055079670698067
narJ,4,0.19901313016309402,0.3263272261978405
narK,4,0.13900051140391026,0.1273561015068055
narL,4,-0.21178705323647123,-0.03742943838151121
narV,4,-0.6808146181656634,0.07941770458463929
narW,4,0.0504909511227845,0.048564895755547996
narX,4,-0.10168829933556173,-0.08642509639917945
narY,4,0.011228084587646833,-0.04351271787497435
narZ,4,0.10214703029538116,0.133175010517808
ndh,4,-1.2295023104768683,-1.1336854811616006
ndk,4,-0.48297747627925086,-0.38489231370552146
nfo,4,-0.10836426550734575,-0.07007312903827445
nhaA,4,0.27527116107386607,0.1808513410449275
nirB,4,-0.12880115476173756,-0.1224618871259496
nirC,4,-0.06176601387586325,0.1449554075193345
nirD,4,0.09191168447279613,0.10805202867804076
sfsB,4,0.053089612203504,0.1797056750359475
nlpA,4,0.17627023434241113,0.20239664173929
bamC,4,0.042029181860590556,0.0133917563676158
nmpC,3,0.26008499573347005,0.339034180117171
nrdA,4,-6.59873379655264,-6.159071411983595
nrdB,4,-4.368763572018452,-3.1330125872055046
nth,4,0.10375799205304301,0.043991682396246845
nadE,3,-0.06027220982979987,0.00152973403013837
nupG,4,-0.09775731378480057,0.0279080204159575
nusA,3,-3.5406319395967336,-1.90667454008857
nusB,4,-3.0602979986068197,-3.270463258612285
nusG,4,-3.7656993088286104,-4.02039544819491
ogt,4,0.22103754055145663,0.260955153253819
ompA,4,-1.4709267174426135,-0.9675699805855044
ompC,4,0.06053786123102,-0.0634530653621665
ompF,1,0.275571354674705,0.275571354674705
ompR,4,-0.15043882602901626,-0.14358868263634939
ompT,4,0.046901566180569156,0.0728502219065925
oppA,4,-0.014170834160593643,0.0331146113691387
oppB,4,0.14315449238391814,0.11535635682300825
oppC,4,0.12197211670072929,0.09166782647040844
oppD,4,-0.1137179961539238,-0.12415393858878108
oppF,4,-0.06403788751268999,-0.11650107979740545
osmB,3,0.23134575510084843,0.294606794304389
osmC,4,0.16610176504080848,0.1474320503095105
oxyR,4,0.017100181381207096,-0.010557737435149303
pabA,4,-0.004273827502515103,-0.0345125381363782
pabB,4,-0.020064426061940033,-0.021705168901397086
pal,4,-0.1465349713611367,-0.1292561501517443
panF,4,-0.1258134052257165,-0.10724810756479
parC,4,-3.3876722816483675,-3.282234725227275
parE,4,-2.1577987852876097,-1.85405111187361
pck,4,0.09629140093342169,0.06841689483816565
pcm,3,-0.42906801448398263,-0.505465490457555
pcnB,4,-0.9566357629363541,-1.0095383543782064
pdxA,4,0.21125078405926184,0.166085752648923
pdxJ,4,-1.552286648475361,-1.65504010736587
pepA,4,-0.4805923472179945,-0.44974060029079455
pepD,4,-0.5089597683295605,-0.4964232812694285
pepN,4,-0.4174721435932513,-0.20517608541669974
pepP,4,-1.1711011205867505,-0.9189982824964615
pepQ,4,-1.0524538760689612,-0.819779134966064
pfkA,3,-0.8066675289334414,-0.748149864272413
pfkB,4,0.11300894442534132,0.1080014460829345
pflB,4,0.03851985312512431,0.0689150513250131
pgi,4,-0.17290461890749703,-0.16313273898839756
pgk,4,-1.3739634793949391,-1.5301161641666652
pgpA,4,-0.28397354787836415,-0.14078286152143848
pgpB,4,0.05782278168884439,0.10868038246890277
pgsA,4,-1.332199021763862,-1.56603529164824
pheA,4,0.15143163992076913,0.14068128327323978
pheP,4,-0.029719376008054136,-0.002273206725024775
pheS,4,-4.669491331272917,-4.966042120903265
pheT,4,-4.888769003518853,-4.77382241666592
yjdM,4,0.1033454534243543,0.1411347357379251
yjdN,4,0.050032833476901246,0.01493588694577401
phnC,4,0.09433592634481075,0.09052162841206152
phnD,4,0.057226417545149996,0.020074942822168547
phnF,4,0.058006065441845944,0.0552052691637922
phnG,4,-0.09369999479836655,-0.06934361214674357
phnH,4,0.7479339657249284,0.1076678638076066
phnI,4,0.1848442116600044,0.04581965005843565
phnJ,4,0.21989138668115576,0.1272085449681874
phnK,4,0.02250453141780493,-0.06477789476847114
phnL,4,-0.026516112317717243,-0.014553226553660994
phnM,4,0.11039264129625773,0.12351844543610405
phnN,4,0.10413411060035546,0.10000352734549539
phnO,4,0.12429583595348824,0.06721110653354098
phnP,4,0.11030737599262548,0.09273593054630365
phoA,4,0.013829967204285004,0.03202403950483901
phoB,4,-0.03279177050863458,0.07565095874950535
phoE,3,-0.16062956965779632,-0.150120799851592
creC,4,-0.005500272288858247,0.0060418494681529974
phoP,4,-0.7096619854351335,-0.623370478810026
phoQ,3,-0.07420226746525527,-0.0776855847262273
phoR,4,0.15872115381252255,0.1442158782099747
pstS,4,-0.022245000048133703,0.0436217744551986
phoU,4,-0.5749881327204233,-0.266772213192903
phr,4,0.2421039158514395,0.3279930782416375
pinE,3,0.5359971190181156,0.52249569612686
pldA,4,-0.7983189030897047,-0.0682832710357207
pldB,4,-0.031051874656804104,0.0638496904184758
plsB,4,-2.2867264083282586,-2.43692494937838
pmbA,4,0.018755249093019937,0.007873881631037125
pncB,3,-0.14042975177421635,-0.246654037304488
pnp,4,-2.1758993247357648,-2.20782691742978
pntA,4,0.16198911511058545,0.12312743341800889
pntB,4,0.26363079152227703,0.23264514416163
polA,4,-0.8180522796133662,-0.8363542885391235
polB,4,-0.009319458617122606,-0.0920812531938397
mrcA,5,0.17954356983553885,0.0233234648097178
potA,4,-0.09082529663745975,-0.06437040825616035
potB,4,-0.45736899328380076,-0.471811202361928
potC,4,-0.4315700275375143,-0.351584704786284
potD,4,-0.14415116304492734,-0.1485193190553805
potE,3,-1.1742564021593527,-0.0840657070673818
poxB,4,0.023502261489270634,0.02429867460590575
ppa,4,-3.5625307117175993,-2.8501302948445497
ppc,4,0.02689541781511995,0.046402000654744396
ppiA,4,0.08335340132849701,0.04668133133134901
ppiB,4,-1.2851639458885986,-0.9454505251863385
ppsA,4,0.07088863762731551,0.1545611661713565
prc,4,-0.02127215549694258,-0.008926863382801648
prfA,4,-4.729856680216275,-4.762610865103515
prfB,4,-4.991197207328588,-4.921933880035979
priA,4,0.012688243334086795,0.0895745108744586
priB,4,-5.898637403758495,-6.455512525295269
priC,4,-0.14062821934291192,-0.0544460942609499
secY,4,-5.234871690457577,-5.390667833843455
proA,4,-0.4871129738562665,-0.7735679310108395
proB,4,-0.8363031855029041,-0.8975615388528806
proC,4,0.05624158687348245,0.0960429012050999
proS,4,-4.1969310167712095,-4.14785974911396
proV,3,0.04276566121186367,0.0759126130060747
proW,4,0.10238733766018063,0.1074676802429213
proX,4,0.10492739784955478,0.0763161632050554
prs,4,-7.0214554224746895,-6.7492242567984295
psd,4,-1.3849976893046767,-0.8149901124596035
pspA,2,0.277927193535911,0.277927193535911
pspB,3,0.036898117259786097,0.0914346706689603
pspC,4,-0.04593284472635612,-0.07333959666315525
pspD,4,0.4144068854323723,0.534004684047899
pspE,4,-0.11070269574025708,-0.11931440326089116
pssA,4,-2.245983858414273,-2.175159659580615
pstA,4,-0.18704931303448463,-0.1838315448722955
pstB,4,-2.355693549539853,-1.49053230285653
pstC,4,-0.3378980069747093,-0.3336800834380995
pth,4,0.15178985086389352,0.243955920830377
ptrA,4,0.078379556191132,0.07959761215889
ptsG,3,-0.3901982484581407,-0.399383196616702
ptsH,4,-1.8263516141023448,-1.9698523652650701
ptsI,4,-1.530359198209135,-1.390653083239565
purA,4,-0.32995069644202873,-0.2715029857819205
purC,4,-0.05119571712739526,-0.062386404822821505
purD,4,-0.11927472013540431,-0.0860027228422981
purE,4,0.06178561177199167,0.10540167831897884
purF,4,0.1438612526550465,0.247018727063471
purH,4,0.038015939774765584,0.16833576245275267
purK,4,0.29326042060118523,0.361707209612411
purL,4,0.06998592331135008,0.11184117906261465
purM,4,0.11504321901601107,0.09797114795447655
purN,4,-0.0007766736909859823,-0.1293134616142525
purR,4,0.028889149230124166,0.06736058998360185
putA,4,0.09522282978379802,0.11783110115372
putP,3,-0.11323380283433522,-0.0553658891191777
pykA,4,0.3460174661309362,0.36802568271993796
pykF,4,-0.12922941680333674,-0.169448734049681
pyrB,4,0.20677275896469186,0.19661187551113166
pyrC,4,0.055501007040465004,0.06067477122515251
pyrD,4,0.19303511314510274,0.2995209662868305
pyrE,4,-0.14236701828577705,-0.1416059718609542
pyrF,4,-0.11114047764565191,-0.1351510069555043
pyrG,4,-0.5479079193814983,-0.483913665703449
pyrI,4,-0.017613124623703402,0.1016893887853262
queA,4,-0.9662627405047254,-0.1833643666861025
racC,4,0.14233073963027584,-0.09518704081488724
rbsA,4,0.11139102391685675,0.05206796090842201
rbsB,4,0.05418887910389651,0.039299204457105996
rbsC,4,0.08958906817628798,0.18145759931122052
rbsD,4,0.056598812455991875,0.0313475697579463
rbsK,4,-0.8251856420059879,-0.21347180302697744
rbsR,4,0.27789940493028376,0.36669061345559095
rcsA,4,0.16217127758568003,0.11166501790156455
rcsB,4,-0.014958433321613174,0.008407324794394648
rcsC,1,0.0595722778127667,0.0595722778127667
recA,4,-0.9214716720184493,-1.1512197001313
recB,4,-0.16304233785186067,-0.18876557379005848
recC,4,-0.08799336412774715,-0.0783198861379608
recD,4,0.37551521144167566,0.15111125089854605
recE,4,0.000963474468941232,-0.0046855918469855375
recF,4,-2.481527199464031,-1.780582605761076
recG,4,-0.039586766424035226,-0.09165185551769645
recJ,4,0.09512951082955261,0.13202027809870265
recN,4,-0.18457270824697997,-0.21144150381472399
recO,4,-1.3669997007962138,0.0025187636508594985
recQ,4,0.32721296222852425,0.496387295051158
recR,4,-0.1628722878080204,-0.15852993822310302
relA,4,-0.027861152029708625,-0.04830566972660125
relB,3,-0.1652270958554327,-0.0774992353921952
rep,4,0.11234895506700525,0.27661805904029646
rfaD,4,-2.06435735728354,-1.575573988569545
rfaH,4,0.15702052191598545,0.2010318849535
rfe,4,0.06331737316945253,0.06988068831737566
fliD,4,0.16016230242165425,0.218846010202868
rhaR,4,0.0431920086884183,0.08989794949580909
rhaS,4,-0.07594541882273298,0.0641706845165845
rhlB,5,0.1340328854446148,0.1184454014755
rho,4,-1.8514023801465571,-1.7023705848044255
rhsA,2,0.4006853574383243,0.4006853574383243
rhsB,1,0.174833303725247,0.174833303725247
rhsC,4,0.20157173830643899,0.09804970315858401
rhsD,4,0.11763378957593375,0.0606226382790315
rimI,4,0.029333570759741398,0.1100013225820088
rimJ,4,0.16557081273091215,0.1265939155339815
rimK,4,0.08584957140839304,0.09859831553500407
rimL,1,0.00222473751307746,0.00222473751307746
rlpA,4,0.142911937656962,0.18328904566863202
lptE,4,-2.4293726139491056,-2.975945463087665
rna,4,-0.07049307593650636,-0.1490648648595177
rnc,3,-2.6411727851037203,-2.32944584045291
rnd,4,-0.19938144729110574,-0.17144609296609248
rne,4,-2.7544178566860005,-2.471604229223825
rnhA,4,0.1519566338965495,0.154452947268124
rnhB,4,-0.1346733041050558,-0.107390729439546
rnpA,4,-3.7507173990205556,-3.78824425947281
rph,4,-0.27709655814111456,-0.19758391882248
rplA,4,-5.203421344730599,-5.107018250732265
rplB,4,-6.634997597629303,-6.500199501075115
rplC,4,-5.896815725818577,-6.27742843108312
rplD,3,-3.9309645558863195,-5.0332899881373
rplE,3,-2.7309331600004803,-2.05172547077894
rplF,4,-5.157226465388132,-5.21127210461358
rplI,4,-3.73150889425626,-4.19969297971602
rplJ,4,-4.180148512766218,-4.07535812642581
rplK,4,-6.617644643978739,-6.42922603032645
rplL,3,-5.188090670504127,-4.68307756032242
rplM,2,-6.22458506053137,-6.22458506053137
rplN,4,-5.45427331166256,-5.25697748855246
rplO,4,-6.656550891879615,-6.6561198465999905
rplP,1,-4.2485883451035,-4.2485883451035
rplQ,4,-5.35275651941269,-6.8527903698333645
rplR,4,-5.0324690590028,-5.40421028580049
rplS,4,-5.492985905661655,-5.67229295107721
rplT,4,-6.262747305727032,-6.0463397874175
rplV,4,-5.459108929121985,-5.464411210578589
rplW,4,-3.2569531235045504,-2.469778141417865
rplX,4,-5.2116181093114555,-5.72565914023034
rplY,4,-5.89777949959515,-5.5699164604397104
rpmB,4,-6.251362191693955,-6.40645851367552
rpmC,4,-5.113155350727645,-4.813418771114045
rpmD,3,-2.2230968532066733,-1.76553816496631
rpmE,4,-2.8747582829916123,-3.384364740101395
rpmF,4,-1.699610156788618,-1.8496323700728499
rpmG,3,-6.299213362408357,-5.76119353630044
rpmH,4,-7.450541435934644,-7.61847813878052
rpoA,4,-6.05099622246923,-5.80028826569892
rpoB,4,-3.3874707337247902,-3.235831635772475
rpoC,4,-3.4964248686570527,-4.2029036048664405
rpoD,4,-1.550334762519166,-1.5768311784402604
rpoH,4,-1.2727010330713495,-1.41353243496893
rpoN,2,0.0762790176567135,0.0762790176567135
rpoZ,3,-0.7543849204735134,-0.789959209805925
rpsA,4,-2.3411630117918394,-1.852080393772935
rpsB,4,-6.122530696837048,-5.751577869790225
rpsC,4,-5.184386902453572,-4.8072179881877855
rpsD,4,-5.332284227887757,-6.01964276086423
rpsE,3,-5.01338372058998,-4.72144154445517
rpsF,4,-6.269808295251124,-7.140334975492815
rpsG,4,-5.515664364344119,-5.87575571021692
rpsH,4,-6.710628137903745,-6.46015335124873
rpsI,4,-6.030652427353207,-6.17126741980127
rpsJ,4,-6.705607286716408,-6.800196560538405
rpsK,4,-7.957010690872497,-7.963473883526396
rpsL,4,-6.874597870033773,-6.71156635698002
rpsM,4,-5.1241480311387155,-5.394606596827315
rpsN,4,-6.338995575056432,-6.650427621591755
rpsO,4,-4.6852743546536555,-4.975898935754425
rpsP,3,-4.195570556759673,-3.32908398153595
rpsQ,4,-5.121085929381615,-5.457410034843489
rpsR,4,-5.862803515277275,-5.941764739941215
rpsS,4,-7.470235712670108,-7.8520375485575755
rpsT,3,-3.4526634061148336,-4.04960905224971
rpsU,2,-5.747076709224736,-5.747076709224736
ftnA,4,-0.20299808861781604,-0.0633861892261111
coaA,4,-2.3463615275694947,-2.2914524785928148
ruvC,4,0.06415460664270613,0.11885217484856325
sbcB,4,-0.045048863856028194,-0.0649742266441769
sbcC,4,0.03929580041769601,0.012532840253599
sbmA,4,0.08894730136087549,0.07797562657871271
sbp,2,0.004291677679059996,0.004291677679059996
sdaA,4,0.21939636318873174,0.190102449305706
sdhA,4,0.1201936521820807,0.13294534970907101
sdhB,4,0.1271535239217364,0.1089888556004866
sdhC,4,0.09278419627671308,0.0691124827155771
sdhD,4,-0.1473547788769266,-0.15774190346229322
sdiA,4,-1.1896953462461068,-0.20892947234896375
secA,4,-2.140443300076573,-1.56301622208619
secB,4,-2.993992965509112,-2.892778187714775
secD,4,-0.4320196130993117,-0.4593056979250595
secE,3,-3.416926890847357,-3.4284669083274
secF,3,-0.29840279207302967,-0.309535516267885
selA,4,-0.24848527140026033,-0.172460919240289
selB,4,-0.05676733223148947,-0.011915451854364949
selD,4,0.010719913279767252,0.110133940173854
serA,4,-0.1072439127264887,-0.084197441806036
serB,4,-0.062071527073146573,-0.07260929918308065
serC,4,-0.04293387931923885,-0.1375185196350652
serS,4,-8.102004887722003,-8.033652174767745
maeA,4,-0.19500457461035173,-0.1218422749184721
sfsA,4,0.16207817538010097,0.14693339219784005
slt,4,0.1593970467975006,0.1471311657489175
ytjB,4,0.03791825340715327,0.0546411946091975
bamE,4,0.23662274916799447,0.23121102259270598
sodA,4,0.10531585732407328,0.11668214635831162
sodB,4,0.03635106969851053,0.05684034195746206
prlF,4,0.40410520095186553,0.3619556117337974
sohB,4,-0.30531033105847505,-0.49174795463650756
soxR,4,-0.034001183872223104,-0.0903506488185102
soxS,4,-0.20588054743979672,-0.23100561405321102
speA,4,-0.24879585450119676,-0.3264798665417305
speB,4,-0.15678034468518373,-0.167265830365391
speC,4,0.09571946045700593,0.1142278209066395
speD,4,-0.26299680673922,-0.2404683754494455
speE,4,0.08540121216473812,0.13008219395751774
speF,2,0.03474851190692587,0.03474851190692587
gmk,4,-5.701266518973117,-5.80583042595457
spoT,4,-1.4025664370781068,-1.550714510654955
trmH,4,0.001114133215010027,0.129734409268693
sppA,4,-0.1255054303221636,-0.131084025762108
srlE,4,-0.3024786974522395,-0.0178430431163705
srlB,4,0.18538807743661329,0.22172076129605
srlD,4,-0.029171554117748216,0.08058711250750655
gutM,4,-0.0388914085174412,-0.0542367704033979
gutQ,4,-0.4185074713772903,-0.09994858054380644
srlR,4,-0.05150354368915568,-0.02989631020049578
srmB,4,-0.2994770854635985,-0.3571244613493245
ssb,4,-6.32012865629663,-6.859639346649815
sspA,5,-0.9904433285923812,-1.06652036171441
sspB,4,-0.7051325668319197,-0.6828904863274445
sucA,4,-0.296477114922881,-0.1903813409494295
